36h11:0e3,6.2,-14.802,9.387,0e3,227
36h11:0d1,3.057,-15.847,6.795,0d1,209
36h11:009,-5.058,-14.965,11.383,009,9
36h11:204,-2.887,19.176,7.298,204,516
36h11:1ad,16.947,6.969,8.689,1ad,429
36h11:048,-2.378,-15.82,3.724,048,72
36h11:1af,17.664,3.753,6.23,1af,431
36h11:0da,-11.533,-12.081,7.896,0da,218
36h11:1a4,-14.992,11.237,9.063,1a4,420
36h11:00a,-14.091,-9.319,5.309,00a,10
36h11:20d,-0.584,19.552,7.245,20d,525
36h11:022,-0.789,-15.554,11.125,022,34
36h11:0df,4.095,-15.606,9.371,0df,223
36h11:025,-0.763,-16.097,5.346,025,37
36h11:20b,5.132,18.77,4.623,20b,523
36h11:205,-16.627,8.392,7.577,205,517
36h11:1a6,8.812,17.178,8.429,1a6,422
36h11:0e2,17.702,-0.951,7.347,0e2,226
36h11:16f,5.848,-15.094,5.403,16f,367
36h11:047,7.105,-14.637,6.794,047,71
36h11:020,8.142,-13.919,9.463,020,32
36h11:116,17.474,4.147,4.479,116,278
36h11:216,7.08,-14.573,7.837,216,534
36h11:11f,15.24,10.486,4.36,11f,287
36h11:1a2,17.553,-1.902,8.811,1a2,418
36h11:0a6,13.426,-9.842,9.093,0a6,166
36h11:019,14.57,-8.521,5.151,019,25
36h11:1a9,17.799,1.892,4.614,1a9,425
36h11:203,16.257,8.501,4.387,203,515
36h11:0bb,15.396,-7.419,6.57,0bb,187
36h11:201,17.244,-3.206,6.447,201,513
36h11:1f1,3.072,-15.811,7.795,1f1,497
36h11:1ba,-1.495,-16.094,7.805,1ba,442
36h11:117,13.221,13.771,6.02,117,279
36h11:213,10.154,-12.877,9.424,213,531
36h11:20f,17.69,0.359,8.729,20f,527
36h11:0ec,4.423,18.997,8.811,0ec,236
36h11:1fd,5.111,-15.358,7.871,1fd,509
36h11:202,-5.147,-15.533,5.363,202,514
36h11:1c7,0.707,-16.059,7.834,1c7,455
36h11:0e6,-17.751,3.256,5.067,0e6,230
36h11:0d3,-6.293,18.194,8.803,0d3,211
36h11:1cb,-15.449,-7.495,5.248,1cb,459
36h11:101,17.249,-3.166,7.525,101,257
36h11:0a3,16.599,7.888,7.196,0a3,163
36h11:1c1,-10.863,-12.059,11.075,1c1,449
36h11:1ab,-3.691,-15.779,7.781,1ab,427
36h11:08e,-4.068,18.767,8.692,08e,142
36h11:10a,16.434,-5.313,7.574,10a,266
36h11:20c,-7.215,-14.75,5.387,20c,524
36h11:11b,-7.889,-14.477,6.828,11b,283
36h11:108,2.022,-15.836,9.233,108,264
36h11:110,-16.681,-4.788,7.7,110,272
36h11:1ac,-17.84,1.642,7.606,1ac,428
36h11:05a,-17.585,5.515,5.04,05a,90
36h11:208,-15.017,-7.808,9.089,208,520
36h11:0ad,12.477,14.664,8.338,0ad,173
36h11:18c,11.585,-11.788,5.271,18c,396
36h11:0d6,11.815,-11.377,9.245,0d6,214
36h11:0e5,-5.777,-15.339,6.794,0e5,229
36h11:0e8,0.787,-16.121,6.816,0e8,232
36h11:0ba,-12.69,-11.026,5.349,0ba,186
36h11:1b9,17.691,-0.317,4.689,1b9,441
36h11:10c,11.671,15.259,5.978,10c,268
36h11:03f,16.763,-4.658,4.989,03f,63
36h11:217,-15.66,10.371,7.593,217,535
36h11:10f,-12.961,14.062,6.409,10f,271
36h11:0bf,-17.739,-0.568,6.526,0bf,191
36h11:0b8,-9.163,-13.737,5.45,0b8,184
36h11:014,-16.126,-5.802,8.952,014,20
36h11:037,16.474,-5.355,6.543,037,55
36h11:13c,16.141,9.128,8.568,13c,316
36h11:035,7.751,17.805,6.031,035,53
36h11:222,10.765,16.061,8.444,222,546
36h11:03d,-12.931,14.078,7.441,03d,61
36h11:1bf,17.584,4.833,8.661,1bf,447
36h11:0f1,13.23,-10.285,5.284,0f1,241
36h11:0fc,12.553,-10.96,6.7,0fc,252
36h11:032,-16.175,9.322,9.152,032,50
36h11:03b,7.177,18.026,4.545,03b,59
36h11:155,2.97,19.385,4.603,155,341
36h11:029,9.883,16.618,7.149,029,41
36h11:11d,14.916,-8.132,9.008,11d,285
36h11:030,-17.323,4.98,9.361,030,48
36h11:027,17.776,2.758,8.639,027,39
36h11:1ca,17.689,-0.94,6.33,1ca,458
36h11:210,12.676,14.228,4.441,210,528
36h11:1e3,0.26,19.594,8.692,1e3,483
36h11:1c9,17.846,1.411,6.296,1c9,457
36h11:102,-14.578,-8.787,7.74,102,258
36h11:00d,2.311,19.331,8.823,00d,13
36h11:106,-16.304,-5.521,5.284,106,262
36h11:215,1.6,19.484,7.206,215,533
36h11:1b0,-14.954,11.881,4.844,1b0,432
36h11:008,7.856,17.737,7.135,008,8
36h11:10b,-15.754,-6.83,7.653,10b,267
36h11:0b6,-7.351,17.694,6.304,0b6,182
36h11:09e,-1.968,19.312,8.709,09e,158
36h11:221,-0.267,-15.962,9.427,221,545
36h11:136,-4.547,-15.36,9.74,136,310
36h11:0a4,10.959,-12.329,7.826,0a4,164
36h11:194,-17.786,1.055,5.149,194,404
36h11:14b,-17.721,4.012,6.396,14b,331
36h11:0a1,3.723,-15.65,5.488,0a1,161
36h11:065,-16.877,7.696,4.938,065,101
36h11:0eb,-11.572,-12.171,6.766,0eb,235
36h11:15d,1.578,-16.1,5.531,15d,349
36h11:0ef,-11.121,-12.55,5.366,0ef,239
36h11:14d,14.62,11.981,5.985,14d,333
36h11:16b,15.853,-6.576,5.149,16b,363
36h11:12c,7.978,-14.27,5.432,12c,300
36h11:140,-11.839,15.091,4.73,140,320
36h11:147,-2.951,19.19,6.298,147,327
36h11:164,16.604,7.89,6.124,164,356
36h11:17f,-13.828,-9.702,9.329,17f,383
36h11:146,12.542,-10.87,7.785,146,326
36h11:16a,-10.262,16.011,8.844,16a,362
36h11:162,-16.025,9.792,4.894,162,354
36h11:051,9.826,-13.065,5.388,051,81
36h11:02d,-4.471,-15.474,3.77,02d,45
36h11:22f,9.076,-13.611,6.803,22f,559
36h11:17d,-3.761,19.069,4.723,17d,381
36h11:17b,-11.209,15.536,6.337,17b,379
36h11:089,5.141,-15.346,6.775,089,137
36h11:171,-5.953,18.319,4.723,171,369
36h11:1a7,-1.566,19.364,4.621,1a7,423
36h11:13b,14.136,-9.186,7.738,13b,315
36h11:0c5,14.151,-9.223,6.68,0c5,197
36h11:123,-1.498,-16.078,6.82,123,291
36h11:228,-16.97,-3.704,9.178,228,552
36h11:225,-15.789,-6.869,6.667,225,549
36h11:081,-17.683,-1.257,5.234,081,129
36h11:05e,-11.163,15.484,7.292,05e,94
36h11:0f8,-13.247,-10.513,7.849,0f8,248
36h11:1f8,10.937,15.677,4.505,1f8,504
36h11:226,-16.65,8.384,6.421,226,550
36h11:057,-14.504,12.32,6.378,057,87
36h11:224,-3.695,-15.826,6.819,224,548
36h11:080,-6.637,-14.704,9.66,080,128
36h11:0c7,-17.827,1.576,6.42,0c7,199
36h11:0f5,-17.088,-3.338,5.251,0f5,245
36h11:05c,13.272,13.715,7.096,05c,92
36h11:0cf,-17.687,2.832,9.303,0cf,207
36h11:054,11.694,15.32,7.158,054,84
36h11:131,15.424,-7.384,7.638,131,305
36h11:1d5,-14.571,-8.841,6.739,1d5,469
36h11:055,-2.432,-15.928,9.6,055,85
36h11:0c1,9.218,16.966,4.5,0c1,193
36h11:0c3,17.694,3.75,7.136,0c3,195
36h11:08d,15.955,-6.073,8.892,08d,141
36h11:1f2,-17.247,6.195,7.627,1f2,498
36h11:1fa,-5.466,18.403,7.317,1fa,506
36h11:130,-8.356,17.185,8.828,130,304
36h11:1d1,-17.637,4.017,7.642,1d1,465
36h11:0cd,17.303,-2.414,4.81,0cd,205
36h11:0cc,17.804,1.421,7.203,0cc,204
36h11:085,14.642,12.013,7.109,085,133
36h11:22b,3.646,19.242,7.183,22b,555
36h11:082,-9.362,16.717,6.38,082,130
36h11:072,9.08,-13.554,7.901,072,114
36h11:245,-14.409,12.321,7.519,245,581
36h11:150,-12.073,14.852,8.946,150,336
36h11:1d9,0.687,19.545,4.638,1d9,473
36h11:12d,-13.212,-10.533,6.779,12d,301
36h11:159,-0.635,19.562,6.192,159,345
36h11:0ae,17.321,5.774,7.167,0ae,174
36h11:093,-17.538,0.584,9.213,093,147
36h11:1da,3.606,19.262,6.091,1da,474
36h11:094,-16.655,-4.797,6.657,094,148
36h11:09b,-17.33,-1.492,9.297,09b,155
36h11:15f,13.938,12.914,8.306,15f,351
36h11:24a,14.189,12.497,4.388,24a,586
36h11:15a,15.627,9.948,6.017,15a,346
36h11:0af,-16.819,7.159,9.288,0af,175
36h11:09f,-7.314,17.729,7.408,09f,159
36h11:1e2,17.051,6.44,4.423,1e2,482
36h11:23a,5.748,18.705,7.171,23a,570
36h11:198,10.932,-12.348,6.711,198,408
36h11:0fe,-8.007,17.315,4.694,0fe,254
36h11:121,-5.491,18.449,6.334,121,289
36h11:09c,15.686,9.968,7.117,09c,156
36h11:157,-9.838,-13.326,8.069,157,343
36h11:1ec,5.696,18.688,6.033,1ec,492
36h11:158,-17.29,-2.627,7.557,158,344
36h11:097,16.876,-4.066,8.834,097,151
36h11:19c,-17.33,-2.673,6.602,19c,412
36h11:096,-13.428,13.5,4.821,096,150
36h11:182,-2.948,-15.862,5.413,182,386
36h11:19e,-17.361,6.172,6.398,19e,414
36h11:06c,-8.771,-13.919,9.484,06c,108
36h11:190,-5.763,-15.22,8.072,190,400
36h11:197,17.277,5.7,6.181,197,407
36h11:0c9,-10.071,16.463,4.838,0c9,201
36h11:186,-7.891,-14.46,8.058,186,390
36h11:187,-17.637,-0.541,7.615,187,391
36h11:041,-15.74,10.414,6.432,041,65
36h11:189,1.582,19.551,6.136,189,393
36h11:079,-13.685,13.075,9.053,079,121
36h11:04f,-12.269,-11.247,9.285,04f,79
36h11:184,6.77,18.333,8.588,184,388
36h11:073,-9.273,16.738,7.368,073,115
36h11:07d,9.862,16.59,5.979,07d,125
36h11:230,-9.923,-13.37,6.809,230,560
36h11:040,-10.608,-12.593,9.392,040,64
36h11:18e,15.287,11.085,8.41,18e,398
36h11:177,-7.021,-14.123,11.182,177,375
36h11:07f,-9.233,-13.415,11.097,07f,127
36h11:21b,-2.95,-15.586,11.414,21b,539
