36h11:1a4,4.789,6.484,2.195,1a4,420
36h11:132,-6.936,-7.252,1.754,132,306
36h11:118,-4.502,-9.497,1.77,118,280
36h11:0d3,-0.889,7.424,2.294,0d3,211
36h11:1fa,-1.316,7.36,3.062,1fa,506
36h11:147,-2.64,7.059,3.592,147,327
36h11:11a,-7.631,-5.922,6.451,11a,282
36h11:198,-0.767,-10.677,4.233,198,408
36h11:0c5,-3.009,-10.1,4.209,0c5,197
36h11:201,-5.955,-8.201,4.219,201,513
36h11:00c,9.265,-3.573,7.05,00c,12
36h11:067,-2.932,-10.108,6.541,067,103
36h11:050,2.544,7.622,5.942,050,80
36h11:09c,-8.599,-1.907,3.552,09c,156
36h11:144,-3.013,7.021,1.363,144,324
36h11:1cb,9.792,-1.705,4.531,1cb,459
36h11:245,4.249,6.859,2.98,245,581
36h11:1c6,7.488,-1.16,6.795,1c6,454
36h11:00a,9.656,-2.868,4.554,00a,10
36h11:030,7.442,4.271,2.136,030,48
36h11:032,5.809,5.924,2.175,032,50
36h11:0cd,-6.187,-7.814,5.048,0cd,205
36h11:09b,9.083,1.368,2.297,09b,155
36h11:14f,-1.673,7.066,0.205,14f,335
36h11:13a,-4.478,-9.724,4.846,13a,314
36h11:11d,-3.641,-9.885,2.991,11d,285
36h11:108,4.123,-10.03,2.898,108,264
36h11:20f,-7.061,-6.77,2.962,20f,527
36h11:216,1.531,-10.729,3.658,216,534
36h11:213,-0.282,-10.789,2.84,213,531
36h11:238,0.733,-10.606,0.617,238,568
36h11:023,8.777,2.448,1.055,023,35
36h11:0bb,-4.037,-9.614,4.237,0bb,187
36h11:13b,-3.02,-10.117,3.666,13b,315
36h11:007,7.818,-7.356,1.37,007,7
36h11:0e4,3.467,6.957,6.886,0e4,228
36h11:0a3,-8.492,-3.075,3.569,0a3,163
36h11:164,-8.499,-3.053,4.115,164,356
36h11:080,7.693,-7.297,2.54,080,128
36h11:224,6.678,-8.49,4.064,224,548
36h11:190,7.441,-7.714,3.379,190,400
36h11:136,6.937,-8.137,2.537,136,310
36h11:131,-4.057,-9.638,3.687,131,305
36h11:0ae,-8.274,-4.207,3.64,0ae,174
36h11:0ad,-8.362,0.99,2.782,0ad,173
36h11:05b,-8.487,-4.103,1.723,05b,91
36h11:150,2.552,7.361,2.221,150,336
36h11:0c6,9.554,1.034,5.759,0c6,198
36h11:117,-8.473,0.453,4.004,117,279
36h11:203,-8.51,-2.647,4.997,203,515
36h11:116,-7.947,-4.911,5.06,116,278
36h11:081,9.197,1.655,4.379,081,129
36h11:1a7,-3.297,6.793,4.464,1a7,423
36h11:0cc,-7.392,-6.285,3.724,0cc,204
36h11:0b8,8.583,-6.115,4.647,0b8,184
36h11:114,-8.832,-3.322,2.553,114,276
36h11:11f,-8.547,-1.494,4.952,11f,287
36h11:21b,6.275,-8.683,1.713,21b,539
36h11:225,9.772,-1.374,3.781,225,549
36h11:158,9.358,0.889,3.216,158,344
36h11:228,9.477,0.283,2.408,228,552
36h11:1c1,8.909,-5.072,1.684,1c1,449
36h11:1da,-5.591,5.385,3.758,1da,474
36h11:227,9.371,-2.124,0.167,227,551
36h11:180,0.406,8,4.203,180,384
36h11:1e2,-8.327,-3.77,5.032,1e2,482
36h11:0af,6.659,5.122,2.133,0af,175
36h11:183,6.854,5.686,4.096,183,387
36h11:08d,-4.633,-9.221,3.012,08d,141
36h11:0c7,8.539,2.941,3.711,0c7,199
36h11:1d9,-4.357,6.302,4.479,1d9,473
36h11:03d,3.136,7.274,3.001,03d,61
36h11:049,-7.521,2.148,7.35,049,73
36h11:18a,7.998,4.125,5.836,18a,394
36h11:045,0.219,7.504,6.964,045,69
36h11:1ea,9.796,-4.233,4.338,1ea,490
36h11:236,5.607,-9.684,4.601,236,566
36h11:009,7.063,-7.869,1.679,009,9
36h11:06a,9.093,-5.975,3.001,06a,106
36h11:10a,-5.039,-8.96,3.682,10a,266
36h11:05a,7.429,4.675,4.349,05a,90
36h11:202,7.254,-7.948,4.793,202,514
36h11:14d,-8.641,-0.707,4.076,14d,333
36h11:1b2,2.103,-10.781,1.601,1b2,434
36h11:12d,9.554,-3.672,3.834,12d,301
36h11:1dd,-1.311,7.776,2.948,1dd,477
36h11:182,6.352,-8.661,4.805,182,386
36h11:064,6.989,-8.678,3.135,064,100
36h11:057,4.285,6.9,3.569,057,87
36h11:101,-5.962,-8.212,3.666,101,257
36h11:0c3,-7.944,-5.219,3.703,0c3,195
36h11:014,9.638,-0.869,2.582,014,20
36h11:207,3.924,-10.17,6.392,207,519
36h11:0e6,8.076,3.703,4.377,0e6,230
36h11:230,8.825,-5.787,3.929,230,560
36h11:210,-8.358,0.84,4.805,210,528
36h11:218,-8.391,-2.874,0.684,218,536
36h11:17d,-2.249,7.253,4.398,17d,381
36h11:1ba,5.76,-9.202,3.596,1ba,442
36h11:244,-8.042,-5.843,3.506,244,580
36h11:11b,8.197,-6.799,3.973,11b,283
36h11:13c,-8.58,-2.437,2.826,13c,316
36h11:1de,-2.967,6.765,7.072,1de,478
36h11:05e,1.984,7.461,3.072,05e,94
36h11:20c,7.969,-7.06,4.73,20c,524
36h11:171,-1.079,7.513,4.395,171,369
36h11:1ac,8.523,2.942,3.098,1ac,428
36h11:085,-8.659,-0.725,3.496,085,133
36h11:18c,-1.207,-10.562,4.968,18c,396
36h11:072,0.371,-10.783,3.625,072,114
36h11:047,1.536,-10.73,4.196,047,71
36h11:1f8,-7.96,1.932,4.725,1f8,504
36h11:0ce,0.044,5.366,0.369,0ce,206
36h11:1c7,4.771,-9.753,3.614,1c7,455
36h11:141,-5.846,-8.241,6.532,141,321
36h11:094,9.639,-0.225,3.731,094,148
36h11:0ac,-2.984,-10.508,3.529,0ac,172
36h11:093,8.661,2.358,2.29,093,147
36h11:222,-7.964,2.053,2.682,222,546
36h11:0a6,-2.525,-10.261,2.977,0a6,166
36h11:1c0,0.563,-10.809,6.408,1c0,448
36h11:048,6.089,-8.744,5.678,048,72
36h11:12b,-4.581,6.579,3.053,12b,299
36h11:204,-2.664,7.008,3.08,204,516
36h11:0f8,9.567,-3.683,3.284,0f8,248
36h11:1a8,8.93,-5.663,6.116,1a8,424
36h11:0f5,9.467,0.575,4.42,0f5,245
36h11:0c1,-7.51,2.948,4.681,0c1,193
36h11:1d5,9.741,-2.571,3.801,1d5,469
36h11:0fa,-5.983,-8.655,3.531,0fa,250
36h11:1bc,3.831,7.069,1.123,1bc,444
36h11:041,5.34,6.365,3.561,041,65
36h11:02f,6.803,-8.434,6.219,02f,47
36h11:187,8.99,1.909,3.145,187,391
36h11:1f4,-4.686,5.714,0.339,1f4,500
36h11:1fc,-9.009,-0.615,4.754,1fc,508
36h11:20d,-3.783,6.578,3.122,20d,525
36h11:20b,-6.143,4.801,4.539,20b,523
36h11:1c3,0.541,7.665,1.171,1c3,451
36h11:02d,6.937,-8.057,5.622,02d,45
36h11:051,-0.092,-10.681,4.917,051,81
36h11:1e3,-4.177,6.347,2.381,1e3,483
36h11:00b,2.29,7.826,2.788,00b,11
36h11:1b0,4.607,6.856,4.365,1b0,432
36h11:0b1,-6.031,5.487,4.432,0b1,177
36h11:21c,-6.811,4.16,6.264,21c,540
36h11:22b,-5.601,5.347,3.199,22b,555
36h11:215,-4.741,5.969,3.167,215,533
36h11:0ef,9.16,-5.08,4.642,0ef,239
36h11:0eb,9.252,-4.828,3.902,0eb,235
36h11:16f,2.213,-10.57,4.907,16f,367
36h11:09e,-3.107,6.799,2.361,09e,158
36h11:121,-1.318,7.403,3.56,121,289
36h11:09f,-0.319,7.525,3.005,09f,159
36h11:1fb,9.056,2.766,4.12,1fb,507
36h11:0fc,-1.852,-10.478,4.223,0fc,252
36h11:15e,-3.731,-9.251,7.59,15e,350
36h11:1f2,7.094,4.834,3.01,1f2,498
36h11:1d2,9.689,0.993,2.757,1d2,466
36h11:0f4,8.239,-7.342,4.438,0f4,244
36h11:022,5.311,-9.233,1.879,022,34
36h11:025,5.435,-9.326,4.873,025,37
36h11:243,-7.822,-4.286,7.561,243,579
36h11:079,3.73,6.978,2.18,079,121
36h11:0da,9.214,-4.829,3.32,0da,218
36h11:055,6.137,-8.933,2.654,055,85
36h11:241,5.672,-8.881,7.319,241,577
36h11:0f1,-2.33,-10.3,4.945,0f1,241
36h11:10c,-8.17,1.525,3.983,10c,268
36h11:16b,-4.45,-9.297,4.953,16b,363
36h11:177,7.719,-6.978,1.736,177,375
36h11:073,0.812,7.567,3.028,073,115
36h11:212,-2.987,7.354,4.326,212,530
36h11:23a,-6.414,4.565,3.237,23a,570
36h11:1ab,6.664,-8.492,3.572,1ab,427
36h11:146,-1.869,-10.475,3.662,146,326
36h11:14a,2.314,-10.953,4.738,14a,330
36h11:0e9,3.93,-10.541,3.3,0e9,233
36h11:1d1,7.831,3.957,3.038,1d1,465
36h11:0f3,-8.815,-0.821,1.617,0f3,243
36h11:0ee,2.688,-10.197,7.444,0ee,238
36h11:0b6,-0.294,7.55,3.571,0b6,182
36h11:08e,-2.031,7.119,2.358,08e,142
36h11:1ec,-6.382,4.596,3.823,1ec,492
36h11:0e8,4.748,-9.775,4.133,0e8,232
36h11:0e5,7.483,-7.733,4.04,0e5,229
36h11:19c,9.392,0.899,3.706,19c,412
36h11:19e,7.159,4.88,3.644,19e,414
36h11:065,6.541,5.465,4.365,065,101
36h11:0df,3.133,-10.458,2.852,0df,223
36h11:1c5,8.346,2.858,6.888,1c5,453
36h11:0d1,3.66,-10.23,4.169,0d1,209
36h11:1f6,5.323,-9.575,1.488,1f6,502
36h11:15d,4.389,-9.935,4.81,15d,349
36h11:1d3,1.66,7.18,0.083,1d3,467
36h11:03e,-8.735,1.062,3.297,03e,62
36h11:1f1,3.645,-10.25,3.655,1f1,497
36h11:096,3.502,7.19,4.36,096,150
36h11:03c,-7.899,2.487,1.499,03c,60
36h11:1a9,-7.523,-6.009,5.052,1a9,425
36h11:126,6.294,5.377,6.854,126,294
36h11:03a,-7.173,4.209,3.174,03a,58
36h11:0bf,9.04,1.951,3.699,0bf,191
36h11:0c9,1.242,7.699,4.327,0c9,201
36h11:027,-7.699,-5.71,2.952,027,39
36h11:10f,3.154,7.293,3.534,10f,271
36h11:100,6.795,5.19,1.117,100,256
36h11:189,-4.759,6.036,3.712,189,393
36h11:07d,-7.702,2.581,3.932,07d,125
36h11:175,-5.663,4.871,7.199,175,373
36h11:0d6,-1.412,-10.55,2.913,0d6,214
36h11:00d,-5.027,5.692,2.337,00d,13
36h11:130,0.29,7.495,2.276,130,304
36h11:18e,-8.7,-1.334,2.852,18e,398
36h11:082,0.855,7.594,3.533,082,130
36h11:157,8.773,-5.822,3.282,157,343
36h11:0e2,-6.74,-7.331,3.713,0e2,226
36h11:008,-7.098,3.586,3.292,008,8
36h11:1bb,-8.078,2.666,4.626,1bb,443
36h11:217,5.314,6.302,2.962,217,535
36h11:15b,-2.546,-10.064,0.708,15b,347
36h11:1a2,-6.426,-7.756,2.972,1a2,418
36h11:066,-6.938,3.378,0.452,066,102
36h11:05c,-8.48,0.392,3.455,05c,92
36h11:04a,-5.79,5.279,1.339,04a,74
36h11:226,6.272,5.696,3.597,226,550
36h11:1d8,7.982,-6.518,7.178,1d8,472
36h11:0b9,10.066,-2.482,2.837,0b9,185
36h11:0be,10.068,-0.666,4.175,0be,190
36h11:038,-7.048,-7.392,4.887,038,56
36h11:1ad,-8.398,-3.613,2.822,1ad,429
36h11:205,6.258,5.666,2.997,205,517
36h11:0dd,-8.265,-1.037,7.481,0dd,221
36h11:03f,-5.366,-8.683,5.003,03f,63
36h11:143,-6.202,-7.106,7.602,143,323
36h11:232,3.879,7.466,4.089,232,562
36h11:037,-5.057,-8.964,4.215,037,55
36h11:15a,-8.568,-1.874,4.115,15a,346
36h11:109,9.856,-2.447,5.958,109,265
36h11:24a,-8.6,-0.322,4.888,24a,586
36h11:112,7.28,4.056,0.016,112,274
36h11:15f,-8.56,-0.17,2.855,15f,351
36h11:0e0,-6.614,-2.067,0.737,0e0,224
36h11:018,-8.391,1.01,6.351,018,24
36h11:0d8,4.749,6.112,0.034,0d8,216
36h11:1af,-7.935,-5.189,4.17,1af,431
36h11:197,-8.244,-4.207,4.142,197,407
36h11:0cf,8.121,3.387,2.217,0cf,207
36h11:0ec,-5.889,5.002,2.372,0ec,236
36h11:0e7,-4.256,6.477,6.054,0e7,231
36h11:043,6.748,-8.006,0.425,043,67
36h11:162,5.635,6.205,4.367,162,354
36h11:040,8.937,-5.336,2.569,040,64
36h11:170,8.126,4.171,2.742,170,368
36h11:0f0,5.554,6.596,2.815,0f0,240
36h11:16a,1.444,7.452,2.271,16a,362
36h11:004,-8.694,-2.491,6.369,004,4
36h11:1a6,-7.377,3.058,2.649,1a6,422
36h11:1b9,-6.902,-6.972,5.063,1b9,441
36h11:0a1,3.307,-10.269,4.846,0a1,161
36h11:01b,-8.441,-4.819,4.559,01b,27
36h11:1b7,8.573,-5.345,0.289,1b7,439
36h11:1c9,-7.409,-6.279,4.198,1c9,457
36h11:155,-5.342,5.643,4.522,155,341
36h11:239,2.259,-8.273,7.205,239,569
36h11:123,5.754,-9.163,4.102,123,291
36h11:0fe,0.094,7.572,4.403,0fe,254
36h11:186,8.197,-6.829,3.339,186,390
36h11:07f,8.521,-6.093,1.734,07f,127
36h11:01d,-7.405,-5.976,0.757,01d,29
36h11:17b,1.988,7.524,3.557,17b,379
36h11:01a,-5.258,-8.526,0.784,01a,26
36h11:029,-7.715,2.559,3.331,029,41
36h11:03b,-6.87,3.945,4.618,03b,59
36h11:159,-3.771,6.618,3.666,159,345
36h11:1ca,-6.735,-7.291,4.227,1ca,458
36h11:035,-7.075,3.67,3.862,035,53
36h11:1cc,-8.268,0.37,0.597,1cc,460
36h11:14b,7.868,4.003,3.678,14b,331
36h11:137,0.471,-11.151,3.465,137,311
36h11:06c,8.442,-6.393,2.583,06c,108
36h11:214,9.426,-0.278,6.956,214,532
36h11:005,3.978,-9.885,0.486,005,5
36h11:019,-3.383,-9.854,4.985,019,25
36h11:054,-8.186,1.513,3.371,054,84
36h11:140,2.388,7.518,4.39,140,320
36h11:221,5.175,-9.494,2.775,221,545
36h11:1bf,-8.149,-4.738,2.889,1bf,447
36h11:191,9.697,-0.833,1.122,191,401
36h11:22f,0.391,-10.771,4.188,22f,559
36h11:110,9.64,-0.237,3.2,110,272
36h11:089,2.598,-10.542,4.196,089,137
36h11:208,9.66,-2.051,2.563,208,520
36h11:1b6,-1.072,-10.972,4.852,1b6,438
36h11:078,8.864,1.14,0.066,078,120
36h11:0ba,9.464,-3.993,4.592,0ba,186
36h11:015,-1.3,-10.707,1.725,015,21
36h11:194,8.663,2.731,4.375,194,404
36h11:10b,9.745,-1.389,3.274,10b,267
36h11:05f,-0.364,5.222,6.766,05f,95
36h11:0a4,-0.785,-10.713,3.661,0a4,164
36h11:106,9.667,-0.602,4.461,106,262
36h11:12c,1.049,-10.738,4.897,12c,300
36h11:04f,9.315,-4.297,2.576,04f,79
36h11:102,9.717,-2.568,3.288,102,258
36h11:097,-5.56,-8.553,3.006,097,151
36h11:17f,9.624,-3.21,2.5,17f,383
36h11:020,0.888,-10.753,2.816,020,32
36h11:184,-6.783,4.107,2.515,184,388
36h11:1fd,2.616,-10.567,3.633,1fd,509
36h11:173,9.365,-4.343,1.219,173,371
36h11:0e3,1.985,-10.638,2.856,0e3,227
36h11:174,7.227,-1.393,0.398,174,372
36h11:1b3,-0.639,-10.318,7.541,1b3,435
36h11:0b7,-5.791,-3.872,7.249,0b7,183
36h11:13e,1.671,-8.313,0.827,13e,318
